"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2024","2,548.81","2,532.37","2,568.63","2,525.29","78.72M","1.10%"
"01/26/2024","2,521.10","2,502.88","2,546.69","2,499.46","62.22M","0.18%"
"01/25/2024","2,516.56","2,513.37","2,519.67","2,498.57","74.93M","0.08%"
"01/24/2024","2,514.47","2,521.74","2,521.74","2,496.59","65.98M","-0.46%"
"01/23/2024","2,526.04","2,524.90","2,526.04","2,504.95","67.08M","0.74%"
"01/22/2024","2,507.42","2,532.20","2,534.44","2,507.42","66.54M","-0.15%"
"01/19/2024","2,511.15","2,501.17","2,512.64","2,492.73","78.91M","1.79%"
"01/18/2024","2,466.91","2,464.69","2,478.99","2,451.78","71.42M","0.31%"
"01/17/2024","2,459.24","2,530.91","2,533.97","2,458.87","90.87M","-2.62%"
"01/16/2024","2,525.39","2,548.38","2,555.89","2,522.26","74.29M","-1.34%"
"01/15/2024","2,559.60","2,553.94","2,568.58","2,547.33","62.42M","0.32%"
"01/12/2024","2,551.56","2,564.00","2,572.55","2,543.85","61.78M","-0.65%"
"01/11/2024","2,568.14","2,566.64","2,587.60","2,563.42","136.64M","-0.04%"
"01/10/2024","2,569.12","2,597.26","2,602.94","2,566.06","68.03M","-0.98%"
"01/09/2024","2,594.56","2,641.31","2,642.35","2,588.99","73.31M","-0.48%"
"01/08/2024","2,607.17","2,627.00","2,636.43","2,605.95","56.95M","-0.49%"
"01/05/2024","2,620.05","2,627.69","2,632.24","2,613.46","57.62M","-0.25%"
"01/04/2024","2,626.54","2,634.00","2,646.56","2,619.07","71.66M","-0.89%"
"01/03/2024","2,650.12","2,693.54","2,693.59","2,650.12","83.50M","-2.70%"
"01/02/2024","2,723.58","2,689.25","2,730.07","2,686.01","78.74M","0.81%"
"12/28/2023","2,701.73","2,660.36","2,701.73","2,655.21","75.79M","1.65%"
"12/27/2023","2,657.83","2,638.91","2,657.83","2,632.13","86.81M","0.62%"
"12/26/2023","2,641.55","2,642.70","2,646.92","2,631.02","72.65M","0.36%"
"12/22/2023","2,632.02","2,651.99","2,656.91","2,632.02","77.08M","0.08%"
"12/21/2023","2,629.80","2,626.54","2,637.94","2,614.33","86.29M","-0.42%"
"12/20/2023","2,640.86","2,614.97","2,643.01","2,611.67","133.93M","1.80%"
"12/19/2023","2,594.19","2,588.42","2,595.82","2,580.71","103.02M","0.12%"
"12/18/2023","2,591.05","2,597.92","2,598.57","2,581.52","86.21M","-0.16%"
"12/15/2023","2,595.10","2,588.71","2,607.07","2,585.31","104.29M","0.87%"
"12/14/2023","2,572.73","2,576.35","2,582.71","2,558.34","115.12M","1.44%"
"12/13/2023","2,536.25","2,553.72","2,557.08","2,535.11","50.32M","-0.90%"
"12/12/2023","2,559.40","2,557.06","2,565.94","2,552.37","57.49M","0.54%"
"12/11/2023","2,545.63","2,544.10","2,547.81","2,529.47","48.97M","0.39%"
"12/08/2023","2,535.75","2,524.55","2,540.52","2,521.98","49.65M","1.28%"
"12/07/2023","2,503.80","2,506.16","2,513.34","2,494.62","53.19M","-0.22%"
"12/06/2023","2,509.31","2,516.31","2,525.13","2,509.31","53.25M","0.16%"
"12/05/2023","2,505.26","2,524.44","2,524.44","2,503.16","60.21M","-1.04%"
"12/04/2023","2,531.49","2,540.28","2,544.01","2,527.75","57.73M","0.38%"
"12/01/2023","2,521.86","2,537.11","2,537.11","2,520.15","55.20M","-1.13%"
"11/30/2023","2,550.57","2,529.67","2,550.57","2,523.83","95.10M","0.50%"
"11/29/2023","2,537.94","2,536.64","2,541.05","2,520.13","57.88M","-0.22%"
"11/28/2023","2,543.60","2,524.65","2,544.59","2,520.48","69.33M","1.21%"
"11/27/2023","2,513.19","2,519.76","2,531.58","2,505.54","47.02M","-0.13%"
"11/24/2023","2,516.45","2,543.76","2,548.30","2,516.45","50.16M","-0.97%"
"11/23/2023","2,541.13","2,545.13","2,549.65","2,533.24","45.30M","0.03%"
"11/22/2023","2,540.47","2,519.58","2,545.73","2,514.59","48.72M","0.06%"
"11/21/2023","2,539.07","2,535.82","2,548.02","2,532.75","57.92M","0.71%"
"11/20/2023","2,521.15","2,498.89","2,530.99","2,497.59","48.26M","0.65%"
"11/17/2023","2,504.98","2,511.80","2,516.86","2,498.57","45.90M","-0.71%"
"11/16/2023","2,522.95","2,516.78","2,527.54","2,506.69","55.68M","0.10%"
"11/15/2023","2,520.51","2,512.01","2,520.51","2,496.61","83.44M","2.38%"
"11/14/2023","2,461.91","2,458.81","2,472.03","2,457.61","51.83M","1.01%"
"11/13/2023","2,437.18","2,463.09","2,467.89","2,432.30","47.21M","-0.12%"
"11/10/2023","2,440.14","2,431.58","2,443.17","2,421.17","45.74M","-0.40%"
"11/09/2023","2,450.06","2,443.28","2,462.15","2,435.91","68.44M","0.40%"
"11/08/2023","2,440.31","2,482.10","2,488.55","2,435.46","66.04M","-1.04%"
"11/07/2023","2,466.00","2,493.00","2,493.00","2,440.77","86.63M","-2.15%"
"11/06/2023","2,520.21","2,432.69","2,520.21","2,425.84","122.24M","5.01%"
"11/03/2023","2,399.95","2,398.58","2,404.14","2,388.21","62.38M","0.97%"
"11/02/2023","2,376.92","2,371.56","2,386.91","2,368.45","74.33M","1.85%"
"11/01/2023","2,333.81","2,317.07","2,339.40","2,316.12","63.19M","1.38%"
"10/31/2023","2,302.12","2,338.81","2,346.99","2,299.16","76.85M","-1.09%"
"10/30/2023","2,327.46","2,314.49","2,336.18","2,314.00","63.83M","0.05%"
"10/27/2023","2,326.35","2,335.20","2,339.98","2,317.02","65.57M","0.24%"
"10/26/2023","2,320.67","2,347.34","2,354.94","2,320.67","76.56M","-2.77%"
"10/25/2023","2,386.90","2,410.37","2,411.72","2,385.69","62.72M","-0.72%"
"10/24/2023","2,404.23","2,395.01","2,405.24","2,355.39","64.14M","0.97%"
"10/23/2023","2,381.19","2,396.06","2,402.68","2,378.53","61.08M","-0.79%"
"10/20/2023","2,400.13","2,410.16","2,415.51","2,388.40","71.50M","-1.46%"
"10/19/2023","2,435.59","2,449.15","2,452.97","2,433.37","67.66M","-1.80%"
"10/18/2023","2,480.17","2,461.13","2,482.00","2,459.77","74.55M","0.43%"
"10/17/2023","2,469.59","2,456.03","2,476.08","2,451.13","62.08M","1.30%"
"10/16/2023","2,437.90","2,444.36","2,458.56","2,422.93","64.20M","-0.77%"
"10/13/2023","2,456.90","2,458.29","2,467.14","2,454.33","60.95M","-0.90%"
"10/12/2023","2,479.29","2,464.39","2,479.29","2,464.39","75.66M","1.28%"
"10/11/2023","2,447.87","2,443.19","2,467.97","2,443.19","87.37M","1.74%"
"10/10/2023","2,405.89","2,433.18","2,448.46","2,405.66","89.69M","0.11%"
"10/06/2023","2,403.20","2,406.35","2,416.40","2,399.74","61.93M","0.10%"
"10/05/2023","2,400.73","2,422.13","2,423.27","2,400.09","70.20M","-0.23%"
"10/04/2023","2,406.15","2,428.77","2,428.77","2,401.91","100.25M","-2.19%"
"09/27/2023","2,459.93","2,449.36","2,465.89","2,447.65","58.08M","-0.15%"
"09/26/2023","2,463.52","2,498.35","2,498.35","2,460.94","60.55M","-1.39%"
"09/25/2023","2,498.16","2,495.75","2,505.49","2,486.59","58.57M","-0.10%"
"09/22/2023","2,500.72","2,484.60","2,505.30","2,479.65","58.36M","-0.30%"
"09/21/2023","2,508.30","2,535.66","2,541.20","2,507.95","62.57M","-1.68%"
"09/20/2023","2,551.09","2,549.30","2,559.80","2,542.01","60.54M","-0.02%"
"09/19/2023","2,551.49","2,572.35","2,577.81","2,547.05","66.70M","-0.56%"
"09/18/2023","2,565.88","2,585.13","2,595.58","2,564.94","59.83M","-1.34%"
"09/15/2023","2,600.77","2,574.35","2,610.23","2,570.38","98.20M","1.13%"
"09/14/2023","2,571.75","2,543.26","2,571.75","2,538.05","87.62M","1.52%"
"09/13/2023","2,533.13","2,530.60","2,544.39","2,522.69","72.26M","0.20%"
"09/12/2023","2,528.11","2,548.04","2,550.25","2,526.31","61.02M","-0.54%"
"09/11/2023","2,541.85","2,535.01","2,542.19","2,525.62","65.08M","0.29%"
"09/08/2023","2,534.43","2,535.80","2,537.80","2,515.67","53.41M","-0.21%"
"09/07/2023","2,539.72","2,539.59","2,548.20","2,527.80","59.58M","-0.28%"
"09/06/2023","2,546.82","2,560.70","2,565.63","2,542.52","60.08M","-0.72%"
"09/05/2023","2,565.29","2,564.04","2,573.48","2,557.22","53.10M","-0.20%"
"09/04/2023","2,570.46","2,556.68","2,570.46","2,544.68","70.96M","0.79%"
"09/01/2023","2,550.20","2,516.39","2,554.63","2,516.23","90.49M","1.16%"
"08/31/2023","2,520.95","2,527.06","2,531.88","2,511.31","110.96M","-0.09%"
"08/30/2023","2,523.31","2,539.53","2,543.34","2,523.27","60.97M","0.39%"
"08/29/2023","2,513.53","2,512.79","2,519.61","2,506.17","60.23M","0.35%"
"08/28/2023","2,504.69","2,502.80","2,506.24","2,493.74","61.22M","0.62%"
"08/25/2023","2,489.33","2,483.55","2,498.51","2,478.98","54.05M","-1.15%"
"08/24/2023","2,518.32","2,512.37","2,520.45","2,505.81","70.90M","1.50%"
"08/23/2023","2,480.99","2,479.59","2,488.60","2,471.01","58.97M","-0.17%"
"08/22/2023","2,485.22","2,500.11","2,506.38","2,477.86","61.90M","0.29%"
"08/21/2023","2,477.92","2,482.64","2,494.82","2,474.47","60.73M","0.14%"
"08/18/2023","2,474.38","2,462.90","2,491.38","2,458.23","75.09M","-0.54%"
"08/17/2023","2,487.72","2,483.10","2,489.33","2,456.30","78.74M","-0.31%"
"08/16/2023","2,495.39","2,511.61","2,517.58","2,489.80","78.10M","-1.40%"
"08/14/2023","2,530.84","2,548.78","2,556.07","2,523.62","72.65M","-0.83%"
"08/11/2023","2,552.10","2,576.43","2,584.58","2,552.05","76.90M","-0.52%"
"08/10/2023","2,565.52","2,559.94","2,565.52","2,554.81","100.76M","-0.40%"
"08/09/2023","2,575.90","2,555.80","2,581.97","2,552.86","82.08M","1.10%"
"08/08/2023","2,547.95","2,579.61","2,580.88","2,542.94","93.45M","-0.48%"
"08/07/2023","2,560.26","2,559.52","2,588.01","2,559.52","83.93M","-0.47%"
"08/04/2023","2,572.25","2,576.72","2,583.75","2,568.34","86.73M","-0.15%"
"08/03/2023","2,576.03","2,600.03","2,600.36","2,566.19","126.28M","-0.65%"
"08/02/2023","2,592.80","2,634.50","2,637.53","2,588.47","119.18M","-2.12%"
"08/01/2023","2,648.86","2,620.14","2,650.44","2,614.17","121.64M","1.63%"
"07/31/2023","2,606.36","2,617.52","2,620.44","2,600.52","116.46M","0.29%"
"07/28/2023","2,598.71","2,597.65","2,601.07","2,578.10","149.56M","-0.26%"
"07/27/2023","2,605.59","2,578.44","2,608.48","2,570.97","166.66M","1.33%"
"07/26/2023","2,571.42","2,601.81","2,602.81","2,564.55","194.56M","-1.09%"
"07/25/2023","2,599.85","2,610.69","2,613.58","2,586.66","111.62M","0.04%"
"07/24/2023","2,598.73","2,579.46","2,610.97","2,571.24","104.40M","0.63%"
"07/21/2023","2,582.58","2,556.81","2,582.58","2,543.59","91.90M","0.24%"
"07/20/2023","2,576.46","2,575.49","2,588.69","2,571.32","78.66M","-0.49%"
"07/19/2023","2,589.07","2,607.32","2,607.32","2,578.84","83.73M","-0.04%"
"07/18/2023","2,590.16","2,613.10","2,616.12","2,586.88","80.78M","-0.66%"
"07/17/2023","2,607.48","2,603.87","2,616.84","2,599.53","87.77M","-0.33%"
"07/14/2023","2,616.23","2,588.71","2,616.23","2,585.54","104.20M","1.80%"
"07/13/2023","2,570.07","2,573.29","2,584.03","2,570.07","104.02M","0.53%"
"07/12/2023","2,556.59","2,535.39","2,556.59","2,530.08","125.36M","0.76%"
"07/11/2023","2,537.19","2,512.63","2,537.19","2,508.66","84.96M","1.78%"
"07/10/2023","2,492.73","2,501.39","2,514.05","2,489.20","71.27M","-0.26%"
"07/07/2023","2,499.21","2,524.85","2,524.85","2,490.86","82.97M","-1.42%"
"07/06/2023","2,535.19","2,547.52","2,554.46","2,530.54","89.71M","-0.75%"
"07/05/2023","2,554.30","2,575.08","2,585.13","2,553.91","81.12M","-0.83%"
"07/04/2023","2,575.65","2,590.56","2,593.15","2,574.61","68.59M","-0.42%"
"07/03/2023","2,586.57","2,563.77","2,589.12","2,563.33","65.45M","1.61%"
"06/30/2023","2,545.67","2,544.40","2,553.74","2,524.74","61.74M","0.38%"
"06/29/2023","2,536.00","2,549.73","2,565.42","2,536.00","68.38M","-0.51%"
"06/28/2023","2,549.04","2,572.24","2,572.58","2,542.70","64.83M","-0.59%"
"06/27/2023","2,564.27","2,565.71","2,565.71","2,551.51","67.83M","-0.04%"
"06/26/2023","2,565.27","2,549.49","2,568.34","2,544.12","68.46M","0.60%"
"06/23/2023","2,549.97","2,575.21","2,577.31","2,548.02","68.76M","-0.72%"
"06/22/2023","2,568.50","2,548.57","2,571.86","2,548.57","72.25M","0.50%"
"06/21/2023","2,555.62","2,570.70","2,575.43","2,552.17","85.88M","-0.92%"
"06/20/2023","2,579.38","2,575.06","2,582.92","2,568.07","84.50M","-0.20%"
"06/19/2023","2,584.49","2,596.30","2,597.18","2,576.71","74.61M","-0.71%"
"06/16/2023","2,602.97","2,603.26","2,605.04","2,587.39","108.30M","0.53%"
"06/15/2023","2,589.12","2,610.18","2,614.78","2,586.33","82.05M","-0.42%"
"06/14/2023","2,599.96","2,613.87","2,616.84","2,593.20","80.39M","-0.52%"
"06/13/2023","2,613.44","2,616.66","2,620.35","2,605.15","86.32M","0.57%"
"06/12/2023","2,598.72","2,620.94","2,625.96","2,592.54","74.46M","-0.64%"
"06/09/2023","2,615.33","2,594.91","2,619.82","2,588.30","102.04M","1.25%"
"06/08/2023","2,583.14","2,580.66","2,583.32","2,565.79","99.75M","-0.23%"
"06/07/2023","2,589.21","2,601.19","2,606.96","2,587.88","81.34M","-0.22%"
"06/05/2023","2,594.94","2,604.12","2,604.12","2,588.86","74.25M","0.29%"
"06/02/2023","2,587.32","2,572.08","2,587.32","2,569.05","66.45M","1.35%"
"06/01/2023","2,552.92","2,554.49","2,564.87","2,546.50","72.21M","-0.32%"
"05/31/2023","2,561.19","2,580.16","2,587.20","2,559.96","150.29M","-0.71%"
"05/30/2023","2,579.41","2,571.24","2,580.90","2,566.34","94.62M","1.36%"
"05/26/2023","2,544.73","2,541.14","2,550.74","2,534.02","73.84M","0.64%"
"05/25/2023","2,528.51","2,546.51","2,550.22","2,525.65","70.23M","-0.28%"
"05/24/2023","2,535.56","2,527.19","2,542.12","2,525.45","66.76M","-0.19%"
"05/23/2023","2,540.45","2,541.72","2,551.41","2,534.98","60.43M","0.26%"
"05/22/2023","2,533.87","2,521.26","2,544.84","2,513.77","79.28M","0.57%"
"05/19/2023","2,519.51","2,507.33","2,519.51","2,501.99","73.05M","1.40%"
"05/18/2023","2,484.73","2,479.46","2,484.73","2,468.68","56.64M","1.00%"
"05/17/2023","2,460.11","2,452.21","2,467.27","2,446.68","57.19M","0.45%"
"05/16/2023","2,449.13","2,462.20","2,466.13","2,443.76","63.23M","0.32%"
"05/15/2023","2,441.41","2,430.42","2,442.80","2,419.88","54.56M","0.27%"
"05/12/2023","2,434.90","2,442.57","2,447.69","2,431.29","65.65M","-0.46%"
"05/11/2023","2,446.18","2,462.42","2,471.02","2,446.18","67.50M","-0.33%"
"05/10/2023","2,454.20","2,468.21","2,468.21","2,446.11","67.42M","-0.71%"
"05/09/2023","2,471.74","2,474.06","2,475.41","2,461.73","63.41M","-0.17%"
"05/08/2023","2,475.94","2,477.77","2,484.00","2,471.22","65.78M","0.85%"
"05/04/2023","2,455.08","2,452.56","2,456.00","2,440.82","65.23M","-0.14%"
"05/03/2023","2,458.45","2,461.64","2,467.14","2,452.96","70.63M","-0.78%"
"05/02/2023","2,477.82","2,463.48","2,481.34","2,461.67","74.88M","0.76%"
"04/28/2023","2,459.23","2,464.84","2,475.08","2,446.85","103.27M","0.51%"
"04/27/2023","2,446.87","2,436.42","2,451.82","2,417.68","80.74M","0.39%"
"04/26/2023","2,437.35","2,440.04","2,448.69","2,432.15","76.84M","-0.07%"
"04/25/2023","2,438.99","2,479.85","2,480.19","2,423.90","86.21M","-1.34%"
"04/24/2023","2,472.11","2,480.99","2,483.88","2,466.98","66.82M","-0.69%"
"04/21/2023","2,489.28","2,497.35","2,500.77","2,480.35","72.64M","-0.48%"
"04/20/2023","2,501.39","2,497.96","2,507.36","2,490.13","74.42M","-0.30%"
"04/19/2023","2,508.93","2,506.25","2,516.96","2,502.24","76.01M","0.03%"
"04/18/2023","2,508.18","2,519.17","2,519.17","2,491.96","90.72M","-0.11%"
"04/17/2023","2,510.92","2,510.32","2,513.48","2,498.62","95.03M","-0.02%"
"04/14/2023","2,511.47","2,525.32","2,527.77","2,501.87","97.71M","0.17%"
"04/13/2023","2,507.33","2,484.40","2,507.33","2,481.52","101.19M","0.27%"
"04/12/2023","2,500.53","2,492.11","2,505.30","2,482.77","103.14M","0.33%"
"04/11/2023","2,492.37","2,471.11","2,497.64","2,462.64","89.08M","1.38%"
"04/10/2023","2,458.42","2,433.15","2,471.08","2,432.09","83.40M","1.01%"
"04/07/2023","2,433.77","2,417.99","2,438.23","2,412.88","86.87M","1.84%"
"04/06/2023","2,389.88","2,424.51","2,424.51","2,389.59","91.08M","-1.82%"
"04/05/2023","2,434.14","2,421.11","2,437.12","2,416.07","70.96M","0.63%"
"04/04/2023","2,418.86","2,414.09","2,427.39","2,408.49","95.22M","0.37%"
"04/03/2023","2,409.96","2,431.96","2,431.96","2,404.86","77.23M","-0.54%"
"03/31/2023","2,423.13","2,405.40","2,426.73","2,400.85","109.94M","1.23%"
"03/30/2023","2,393.74","2,399.45","2,404.69","2,386.10","87.30M","0.27%"
"03/29/2023","2,387.32","2,377.82","2,387.34","2,372.15","72.67M","0.15%"
"03/28/2023","2,383.76","2,369.00","2,383.76","2,364.24","75.17M","1.06%"
"03/27/2023","2,358.76","2,374.64","2,374.64","2,348.30","62.52M","-0.52%"
"03/24/2023","2,371.13","2,378.91","2,383.90","2,357.50","72.84M","-0.50%"
"03/23/2023","2,383.07","2,348.34","2,383.07","2,348.33","71.26M","0.61%"
"03/22/2023","2,368.65","2,359.75","2,369.62","2,351.27","58.53M","1.36%"
"03/21/2023","2,336.83","2,348.88","2,350.24","2,331.44","55.80M","0.25%"
"03/20/2023","2,330.95","2,347.74","2,360.18","2,330.18","57.56M","-0.90%"
"03/17/2023","2,352.23","2,353.00","2,356.32","2,335.08","86.77M","1.23%"
"03/16/2023","2,323.62","2,302.54","2,330.21","2,294.92","75.53M","-0.14%"
"03/15/2023","2,326.97","2,333.34","2,345.19","2,317.63","77.28M","1.08%"
"03/14/2023","2,302.06","2,334.87","2,335.45","2,301.04","85.17M","-2.39%"
"03/13/2023","2,358.43","2,346.05","2,362.30","2,319.92","79.68M","0.92%"
"03/10/2023","2,336.87","2,330.83","2,341.88","2,324.24","80.63M","-1.01%"
"03/09/2023","2,360.69","2,381.65","2,386.01","2,357.81","111.43M","-0.50%"
"03/08/2023","2,372.65","2,378.89","2,384.34","2,368.33","94.91M","-1.42%"
"03/07/2023","2,406.76","2,409.04","2,424.02","2,405.93","75.94M","-0.39%"
"03/06/2023","2,416.16","2,400.43","2,418.58","2,391.82","78.02M","1.59%"
"03/03/2023","2,378.23","2,389.42","2,393.37","2,371.40","67.67M","-0.02%"
"03/02/2023","2,378.62","2,372.97","2,398.49","2,364.97","80.10M","0.39%"
"02/28/2023","2,369.38","2,376.67","2,391.28","2,364.51","86.61M","0.29%"
"02/27/2023","2,362.62","2,364.28","2,365.51","2,345.23","60.61M","-0.92%"
"02/24/2023","2,384.57","2,407.72","2,418.00","2,384.44","70.08M","-0.80%"
"02/23/2023","2,403.87","2,391.97","2,416.55","2,387.60","75.09M","1.09%"
"02/22/2023","2,377.85","2,392.86","2,398.78","2,377.33","73.82M","-1.76%"
"02/21/2023","2,420.46","2,426.68","2,430.53","2,410.41","67.69M","-0.14%"
"02/20/2023","2,423.84","2,418.60","2,433.06","2,396.95","66.60M","0.30%"
"02/17/2023","2,416.66","2,413.37","2,438.67","2,413.21","69.21M","-1.11%"
"02/16/2023","2,443.75","2,412.98","2,445.79","2,410.25","88.34M","1.92%"
"02/15/2023","2,397.60","2,446.22","2,446.75","2,392.95","94.37M","-1.69%"
"02/14/2023","2,438.76","2,446.48","2,456.58","2,434.03","67.86M","0.57%"
"02/13/2023","2,425.02","2,432.45","2,434.39","2,410.75","79.18M","-0.63%"
"02/10/2023","2,440.50","2,437.95","2,444.18","2,424.86","84.01M","-0.41%"
"02/09/2023","2,450.54","2,441.31","2,456.57","2,434.01","86.36M","-0.22%"
"02/08/2023","2,455.97","2,437.42","2,462.00","2,434.36","86.36M","1.66%"
"02/07/2023","2,415.84","2,405.51","2,422.65","2,396.74","74.81M","0.61%"
"02/06/2023","2,401.30","2,433.94","2,438.96","2,401.28","74.10M","-2.28%"
"02/03/2023","2,457.27","2,439.60","2,461.85","2,432.21","83.84M","0.63%"
"02/02/2023","2,441.84","2,456.38","2,461.83","2,426.64","101.36M","0.93%"
"02/01/2023","2,419.26","2,413.94","2,421.96","2,398.69","92.71M","1.34%"
"01/31/2023","2,387.23","2,434.20","2,437.23","2,386.73","148.19M","-1.92%"
"01/30/2023","2,433.94","2,475.17","2,480.75","2,431.33","85.42M","-1.62%"
"01/27/2023","2,474.07","2,460.22","2,486.65","2,450.93","105.69M","0.77%"
"01/26/2023","2,455.05","2,426.09","2,455.05","2,416.05","74.38M","1.55%"
"01/25/2023","2,417.59","2,416.77","2,422.57","2,408.75","66.98M","1.78%"
"01/20/2023","2,375.33","2,363.82","2,376.78","2,352.68","51.96M","0.58%"
"01/19/2023","2,361.66","2,333.15","2,361.66","2,333.15","55.92M","0.64%"
"01/18/2023","2,346.67","2,359.45","2,362.91","2,332.80","60.13M","-0.60%"
"01/17/2023","2,360.83","2,380.96","2,382.33","2,354.47","62.81M","-0.79%"
"01/16/2023","2,379.60","2,367.47","2,392.04","2,365.42","78.99M","0.73%"
"01/13/2023","2,362.45","2,351.00","2,374.15","2,348.65","83.64M","1.00%"
"01/12/2023","2,338.95","2,356.03","2,356.80","2,330.64","85.09M","0.04%"
"01/11/2023","2,338.09","2,348.83","2,354.67","2,329.15","71.70M","0.23%"
"01/10/2023","2,332.79","2,326.00","2,351.17","2,323.01","74.02M","-0.07%"
"01/09/2023","2,334.35","2,300.51","2,335.01","2,296.61","83.85M","2.69%"
"01/06/2023","2,273.23","2,236.71","2,284.50","2,236.39","82.75M","1.27%"
"01/05/2023","2,244.75","2,242.53","2,257.73","2,231.28","91.05M","0.71%"
"01/04/2023","2,228.97","2,168.89","2,234.35","2,167.83","77.41M","2.37%"
"01/03/2023","2,177.41","2,184.55","2,187.79","2,138.94","69.99M","-0.03%"
"01/02/2023","2,178.14","2,198.56","2,208.50","2,174.41","56.75M","-0.29%"
"12/29/2022","2,184.56","2,212.68","2,220.13","2,184.56","67.39M","-1.98%"
"12/28/2022","2,228.59","2,247.31","2,247.31","2,225.12","91.43M","-2.42%"
"12/27/2022","2,283.75","2,281.99","2,290.60","2,274.28","77.88M","0.58%"
"12/26/2022","2,270.53","2,266.96","2,275.97","2,259.10","48.57M","0.04%"
"12/23/2022","2,269.64","2,277.01","2,285.24","2,265.17","57.82M","-1.76%"
"12/22/2022","2,310.27","2,289.08","2,310.27","2,283.24","186.54M","1.40%"
"12/21/2022","2,278.31","2,299.44","2,299.44","2,276.33","46.85M","-0.34%"
"12/20/2022","2,286.14","2,298.08","2,304.12","2,277.82","50.11M","-0.90%"
"12/19/2022","2,306.86","2,303.59","2,315.69","2,295.41","48.52M","-0.24%"
"12/16/2022","2,312.38","2,280.84","2,312.38","2,279.38","74.79M","-0.04%"
"12/15/2022","2,313.32","2,337.14","2,345.12","2,313.32","60.85M","-1.85%"
"12/14/2022","2,357.01","2,338.46","2,358.41","2,337.19","56.56M","1.21%"
"12/13/2022","2,328.80","2,342.26","2,346.60","2,321.60","63.77M","-0.06%"
"12/12/2022","2,330.31","2,327.46","2,338.37","2,323.05","52.53M","-0.65%"
"12/09/2022","2,345.55","2,331.43","2,349.12","2,324.66","73.48M","1.11%"
"12/08/2022","2,319.89","2,323.30","2,324.67","2,303.42","82.57M","0.02%"
"12/07/2022","2,319.41","2,326.50","2,334.54","2,318.40","64.39M","-0.65%"
